x,y,z,psi,phi,theta,linear_vel_x,linear_vel_y,linear_vel_z,angular_vel_x,angular_vel_y,angular_vel_z,mode
-9.800563611387616,11.651787448606777,1.765,0.0,0.0,0.0,0.01579132922831776,0.0,0.0,0.0,0.0,0.0,omni
-9.800213925185133,11.651787448606777,1.765,0.0,0.0,0.0,0.017484310124295827,0.0,0.0,0.0,0.0,0.0,omni
-9.79982959588817,11.651787448606777,1.765,0.0,0.0,0.0,0.019216464848130735,0.0,0.0,0.0,0.0,0.0,omni
-9.799409941538684,11.651787448606777,1.765,0.0,0.0,0.0,0.020982717474249984,0.0,0.0,0.0,0.0,0.0,omni
-9.798954370200725,11.651787448606777,1.765,0.0,0.0,0.0,0.022778566898025102,0.0,0.0,0.0,0.0,0.0,omni
-9.798462369383373,11.651787448606777,1.765,0.0,0.0,0.0,0.0246000408675415,0.0,0.0,0.0,0.0,0.0,omni
-9.797933496410543,11.651787448606777,1.765,0.0,0.0,0.0,0.026443648641293303,0.0,0.0,0.0,0.0,0.0,omni
-9.797367369728164,11.651787448606777,1.765,0.0,0.0,0.0,0.02830633411893499,0.0,0.0,0.0,0.0,0.0,omni
-9.796763661114205,11.651787448606777,1.765,0.0,0.0,0.0,0.03018543069789326,0.0,0.0,0.0,0.0,0.0,omni
-9.796122088740937,11.651787448606777,1.765,0.0,0.0,0.0,0.03207861866353373,0.0,0.0,0.0,0.0,0.0,omni
-9.795442411029114,11.651787448606777,1.765,0.0,0.0,0.0,0.03398388559112687,0.0,0.0,0.0,0.0,0.0,omni
-9.794724421229162,11.651787448606777,1.765,0.0,0.0,0.0,0.0358994899975883,0.0,0.0,0.0,0.0,0.0,omni
-9.79396794266298,11.651787448606777,1.765,0.0,0.0,0.0,0.037823928309052304,0.0,0.0,0.0,0.0,0.0,omni
-9.793172824561175,11.651787448606777,1.765,0.0,0.0,0.0,0.0397559050904448,0.0,0.0,0.0,0.0,0.0,omni
-9.792338938433126,11.651787448606777,1.765,0.0,0.0,0.0,0.04169430640259761,0.0,0.0,0.0,0.0,0.0,omni
-9.7914661749111,11.651787448606777,1.765,0.0,0.0,0.0,0.043638176101165556,0.0,0.0,0.0,0.0,0.0,omni
-9.79055444101386,11.651787448606777,1.765,0.0,0.0,0.0,0.045586694861988464,0.0,0.0,0.0,0.0,0.0,omni
-9.789603657779786,11.651787448606777,1.765,0.0,0.0,0.0,0.047539161703663436,0.0,0.0,0.0,0.0,0.0,omni
-9.78861375822428,11.651787448606777,1.765,0.0,0.0,0.0,0.049494977775428765,0.0,0.0,0.0,0.0,0.0,omni
-9.787584685580612,11.651787448606777,1.765,0.0,0.0,0.0,0.05145363218356728,0.0,0.0,0.0,0.0,0.0,omni
-9.786516391787814,11.651787448606777,1.765,0.0,0.0,0.0,0.05341468963982083,0.0,0.0,0.0,0.0,0.0,omni
-9.785408836193234,11.651787448606777,1.765,0.0,0.0,0.0,0.055377779728834495,0.0,0.0,0.0,0.0,0.0,omni
-9.784261984441095,11.651787448606777,1.765,0.0,0.0,0.0,0.05734258760699682,0.0,0.0,0.0,0.0,0.0,omni
-9.783075807521868,11.651787448606777,1.765,0.0,0.0,0.0,0.05930884596117915,0.0,0.0,0.0,0.0,0.0,omni
-9.781850280960427,11.651787448606777,1.765,0.0,0.0,0.0,0.061276328072073546,0.0,0.0,0.0,0.0,0.0,omni
-9.780585384123576,11.651787448606777,1.765,0.0,0.0,0.0,0.06324484184258101,0.0,0.0,0.0,0.0,0.0,omni
-9.77928109963024,11.651787448606777,1.765,0.0,0.0,0.0,0.06521422466667892,0.0,0.0,0.0,0.0,0.0,omni
-9.777937412849674,11.651787448606777,1.765,0.0,0.0,0.0,0.06718433902819398,0.0,0.0,0.0,0.0,0.0,omni
-9.776554311475039,11.651787448606777,1.765,0.0,0.0,0.0,0.06915506873181416,0.0,0.0,0.0,0.0,0.0,omni
-9.775131785161427,11.651787448606777,1.765,0.0,0.0,0.0,0.071126315680446,0.0,0.0,0.0,0.0,0.0,omni
-9.773669825218953,11.651787448606777,1.765,0.0,0.0,0.0,0.07309799712366724,0.0,0.0,0.0,0.0,0.0,omni
-9.77216842435272,11.651787448606777,1.765,0.0,0.0,0.0,0.07507004331157502,0.0,0.0,0.0,0.0,0.0,omni
-9.770627576442784,11.651787448606777,1.765,0.0,0.0,0.0,0.07704239549684486,0.0,0.0,0.0,0.0,0.0,omni
-9.76904727635808,11.651787448606777,1.765,0.0,0.0,0.0,0.07901500423536578,0.0,0.0,0.0,0.0,0.0,omni
-9.767469511966688,11.651787448606777,1.7650940800000001,0.0,0.0,0.0,0.07888821956961839,0.0,0.004704000000000001,0.0,0.0,0.0,omni
-9.765959987046642,11.651787448606777,1.7654269364800002,0.0,0.0,0.0,0.07547624600233442,0.0,0.016642824,0.0,0.0,0.0,omni
-9.764562659357019,11.651787448606777,1.76609067733886,0.0,0.0,0.0,0.06986638448131982,0.0,0.033187042942992434,0.0,0.0,0.0,omni
-9.76330523462422,11.651787448606777,1.7671385859413908,0.0,0.0,0.0,0.06287123664004045,0.0,0.05239543012653445,0.0,0.0,0.0,omni
-9.762203388844135,11.651787448606777,1.7685957227317755,0.0,0.0,0.0,0.055092289004328186,0.0,0.0728568395192289,0.0,0.0,0.0,omni
-9.761264003200893,11.651787448606777,1.770467040745512,0.0,0.0,0.0,0.046969282162164415,0.0,0.09356590068684698,0.0,0.0,0.0,omni
-9.760487633283113,11.651787448606777,1.7727435532505613,0.0,0.0,0.0,0.03881849588898991,0.0,0.11382562525246934,0.0,0.0,0.0,omni
-9.75987038536072,11.651787448606777,1.7754069809314503,0.0,0.0,0.0,0.030862396119628446,0.0,0.13317138404446538,0.0,0.0,0.0,omni
-9.759405334280267,11.651787448606777,1.778433217241098,0.0,0.0,0.0,0.023252554022579426,0.0,0.1513118154823932,0.0,0.0,0.0,omni
-9.7590835877063,11.651787448606777,1.7817948795198604,0.0,0.0,0.0,0.016087328698285268,0.0,0.1680831139381431,0.0,0.0,0.0,omni
-9.75889507815198,11.651787448606777,1.7854631567638608,0.0,0.0,0.0,0.009425477715911876,0.0,0.18341386220002143,0.0,0.0,0.0,omni
-9.758829146074056,11.651787448606777,1.789409119716787,0.0,0.0,0.0,0.003296603896312429,0.0,0.19729814764630482,0.0,0.0,0.0,omni
-9.758874963136961,11.651787448606777,1.7936046229976166,0.0,0.0,0.0,-0.002290853145064045,0.0,0.20977516404148733,0.0,0.0,0.0,omni
-9.759021833704061,11.651787448606777,1.7980229004321642,0.0,0.0,0.0,-0.0073435283548383135,0.0,0.22091387172739316,0.0,0.0,0.0,omni
-9.759259404006997,11.651787448606777,1.802638932152716,0.0,0.0,0.0,-0.011878515146635718,0.0,0.23080158602759135,0.0,0.0,0.0,omni
-9.759577801742338,11.651787448606777,1.8074296441771163,0.0,0.0,0.0,-0.015919886766995947,0.0,0.23953560122000755,0.0,0.0,0.0,omni
-9.759967723630488,11.651787448606777,1.812373987118096,0.0,0.0,0.0,-0.019496094407525616,0.0,0.2472171470489714,0.0,0.0,0.0,omni
-9.760420484418333,11.651787448606777,1.8174529296346231,0.0,0.0,0.0,-0.02263803939205791,0.0,0.25394712582634715,0.0,0.0,0.0,omni
-9.760928037659333,11.651787448606777,1.8226493936006112,0.0,0.0,0.0,-0.02537766204991812,0.0,0.2598231982993895,0.0,0.0,0.0,omni
-9.761482976163286,11.651787448606777,1.827948151236016,0.0,0.0,0.0,-0.02774692519757742,0.0,0.26493788177024724,0.0,0.0,0.0,omni
-9.762078518116738,11.651787448606777,1.8333356992237182,0.0,0.0,0.0,-0.029777097672560118,0.0,0.2693773993850997,0.0,0.0,0.0,omni
-9.762708483412759,11.651787448606777,1.8388001208048543,0.0,0.0,0.0,-0.03149826480108694,0.0,0.27322107905680004,0.0,0.0,0.0,omni
-9.763367263600117,11.651787448606777,1.8443309437519215,0.0,0.0,0.0,-0.03293900936799693,0.0,0.27654114735335744,0.0,0.0,0.0,omni
-9.764049787992839,11.651787448606777,1.8499189997610463,0.0,0.0,0.0,-0.034126219636285496,0.0,0.279402800456224,0.0,0.0,0.0,omni
-9.764751487813811,11.651787448606777,1.855556289021829,0.0,0.0,0.0,-0.03508499104874606,0.0,0.28186446303911183,0.0,0.0,0.0,omni
-9.765468259735258,11.651787448606777,1.8612358523878492,0.0,0.0,0.0,-0.035838596072292575,0.0,0.2839781683010273,0.0,0.0,0.0,omni
-9.766196429789538,11.651787448606777,1.866951652582569,0.0,0.0,0.0,-0.036408502713934705,0.0,0.28579000973599805,0.0,0.0,0.0,omni
-9.766932718328228,11.651787448606777,1.8726984651545504,0.0,0.0,0.0,-0.03681442693459119,0.0,0.2873406285990855,0.0,0.0,0.0,omni
-9.767674206484557,11.651787448606777,1.878471779380175,0.0,0.0,0.0,-0.03707440781637128,0.0,0.28866571128124807,0.0,0.0,0.0,omni
-9.768418304427307,11.651787448606777,1.8842677089523587,0.0,0.0,0.0,-0.03720489713751346,0.0,0.28979647860917945,0.0,0.0,0.0,omni
-9.769162721570538,11.651787448606777,1.8900829120518872,0.0,0.0,0.0,-0.03722085716173063,0.0,0.2907601549764236,0.0,0.0,0.0,omni
-9.769905438812529,11.651787448606777,1.895914520244162,0.0,0.0,0.0,-0.037135862099518496,0.0,0.29158040961374426,0.0,0.0,0.0,omni
-9.770644682811742,11.651787448606777,1.901760075555279,0.0,0.0,0.0,-0.036962199960530545,0.0,0.292277765555827,0.0,0.0,0.0,omni
-9.771378902261262,11.651787448606777,1.907617475039735,0.0,0.0,0.0,-0.03671097247609249,0.0,0.2928699742227926,0.0,0.0,0.0,omni
-9.772106746091211,11.651787448606777,1.9134849221440737,0.0,0.0,0.0,-0.036392191497630524,0.0,0.2933723552169234,0.0,0.0,0.0,omni
-9.772827043507682,11.651787448606777,1.9193608841860856,0.0,0.0,0.0,-0.03601487082339598,0.0,0.2937981021005842,0.0,0.0,0.0,omni
-9.773538785763954,11.651787448606777,1.9252440553000432,0.0,0.0,0.0,-0.03558711281375018,0.0,0.29415855569788446,0.0,0.0,0.0,omni
-9.774241109553088,11.651787448606777,1.931133324239026,0.0,0.0,0.0,-0.03511618945657574,0.0,0.294463446949157,0.0,0.0,0.0,omni
-9.774933281908368,11.651787448606777,1.937027746471433,0.0,0.0,0.0,-0.03460861776406278,0.0,0.29472111162036463,0.0,0.0,0.0,omni
-9.77561468649916,11.651787448606777,1.942926520057193,0.0,0.0,0.0,-0.0340702295395294,0.0,0.29493867928799183,0.0,0.0,0.0,omni
-9.77628481121242,11.651787448606777,1.9488289648377697,0.0,0.0,0.0,-0.03350623566306226,0.0,0.2951222390288435,0.0,0.0,0.0,omni
-9.776943236914803,11.651787448606777,1.954734504521322,0.0,0.0,0.0,-0.03292128511918297,0.0,0.2952769841776155,0.0,0.0,0.0,omni
-9.777589627295548,11.651787448606777,1.9606426512892983,0.0,0.0,0.0,-0.032319519037393094,0.0,0.2954073383987985,0.0,0.0,0.0,omni
-9.778223719696435,11.651787448606777,1.9665529925927487,0.0,0.0,0.0,-0.03170462004419812,0.0,0.2955170651725337,0.0,0.0,0.0,omni
-9.778845316841199,11.651787448606777,1.972465179845358,0.0,0.0,0.0,-0.031079857238332887,0.0,0.29560936263047144,0.0,0.0,0.0,omni
-9.779454279383266,11.651787448606777,1.9783789187555103,0.0,0.0,0.0,-0.030448127103440897,0.0,0.295686945507605,0.0,0.0,0.0,omni
-9.780050519196614,11.651787448606777,1.9842939610716421,0.0,0.0,0.0,-0.029811990667468553,0.0,0.2957521158065918,0.0,0.0,0.0,omni
-9.780633993340771,11.651787448606777,1.9902100975437842,0.0,0.0,0.0,-0.029173707207849058,0.0,0.295806823607107,0.0,0.0,0.0,omni
-9.781204698636529,11.651787448606777,1.9961271519297334,0.0,0.0,0.0,-0.02853526478792253,0.0,0.29585271929747553,0.0,0.0,0.0,omni
-9.781762666794414,11.651787448606777,2.002044975896956,0.0,0.0,0.0,-0.027898407894278218,0.0,0.2958911983611189,0.0,0.0,0.0,omni
-9.78230796004297,11.651787448606777,2.007963444691301,0.0,0.0,0.0,-0.027264662427779668,0.0,0.29592343971723467,0.0,0.0,0.0,omni
-9.782840667208646,11.651787448606777,2.0138824534611803,0.0,0.0,0.0,-0.026635358283652745,0.0,0.29595043849393876,0.0,0.0,0.0,omni
-9.78336090020342,11.651787448606777,2.019801914141235,0.0,0.0,0.0,-0.026011649738688993,0.0,0.2959730340027161,0.0,0.0,0.0,omni
-9.783868790880355,11.651787448606777,2.0257217528129345,0.0,0.0,0.0,-0.025394533846700346,0.0,0.2959919335850132,0.0,0.0,0.0,omni
-9.784364488220895,11.651787448606777,2.0316419074712257,0.0,0.0,0.0,-0.024784867027098444,0.0,0.2960077329145202,0.0,0.0,0.0,omni
-9.784848155821216,11.651787448606777,2.0375623261364524,0.0,0.0,0.0,-0.024183380016020647,0.0,0.2960209332613712,0.0,0.0,0.0,omni
-9.785319969647915,11.651787448606777,2.043482965259578,0.0,0.0,0.0,-0.023590691334879066,0.0,0.2960319561563256,0.0,0.0,0.0,omni
-9.785780116036264,11.651787448606777,2.0494037883762406,0.0,0.0,0.0,-0.023007319417614178,0.0,0.2960411558331373,0.0,0.0,0.0,omni
-9.786228789906772,11.651787448606777,2.05532476497174,0.0,0.0,0.0,-0.022433693525303448,0.0,0.2960488297749555,0.0,0.0,0.0,omni
-9.786666193178071,11.651787448606777,2.0612458695246385,0.0,0.0,0.0,-0.0218701635650963,0.0,0.29605522764494474,0.0,0.0,0.0,omni
-9.787092533356464,11.651787448606777,2.06716708070147,0.0,0.0,0.0,-0.02131700891968876,0.0,0.29606055884161375,0.0,0.0,0.0,omni
-9.787508022284136,11.651787448606777,2.0730883806791685,0.0,0.0,0.0,-0.02077444638367687,0.0,0.2960649988849291,0.0,0.0,0.0,omni
-9.787912875030017,11.651787448606777,2.0790097545753596,0.0,0.0,0.0,-0.020242637294086933,0.0,0.2960686948095188,0.0,0.0,0.0,omni
-9.7883073089087,11.651787448606777,2.084931189969671,0.0,0.0,0.0,-0.019721693934123485,0.0,0.29607176971558224,0.0,0.0,0.0,omni
-9.78869154261433,11.651787448606777,2.0908526765017914,0.0,0.0,0.0,-0.019211685281648648,0.0,0.29607432660599836,0.0,0.0,0.0,omni
-9.789065795457674,11.651787448606777,2.0967742055341727,0.0,0.0,0.0,-0.018712642167055968,0.0,0.2960764516191084,0.0,0.0,0.0,omni
-9.789430286695655,11.651787448606777,2.102695769869179,0.0,0.0,0.0,-0.018224561898976515,0.0,0.29607821675033086,0.0,0.0,0.0,omni
-9.789785234943864,11.651787448606777,2.108617363512014,0.0,0.0,0.0,-0.01774741241060355,0.0,0.2960796821417909,0.0,0.0,0.0,omni
-9.79013085766335,11.651787448606777,2.1145389814721582,0.0,0.0,0.0,-0.017281135974298627,0.0,0.2960808980071902,0.0,0.0,0.0,omni
-9.790467370713898,11.651787448606777,2.1204606195971376,0.0,0.0,0.0,-0.01682565252749951,0.0,0.29608190624893527,0.0,0.0,0.0,omni
-9.790794987966876,11.651787448606777,2.126382274433455,0.0,0.0,0.0,-0.016380862648747448,0.0,0.2960827418158336,0.0,0.0,0.0,omni
-9.791113920971256,11.651787448606777,2.1323039431102995,0.0,0.0,0.0,-0.01594665021885045,0.0,0.29608343384224955,0.0,0.0,0.0,omni
-9.79142437866723,11.651787448606777,2.1382256232423664,0.0,0.0,0.0,-0.015522884798761285,0.0,0.29608400660330386,0.0,0.0,0.0,omni
-9.791726567142284,11.651787448606777,2.1441473128486734,0.0,0.0,0.0,-0.01510942375264262,0.0,0.29608448031533574,0.0,0.0,0.0,omni
-9.792020689425122,11.651787448606777,2.150069010284799,0.0,0.0,0.0,-0.014706114141785824,0.0,0.29608487180629783,0.0,0.0,0.0,omni
-9.79230694531337,11.651787448606777,2.1559907141863377,0.0,0.0,0.0,-0.014312794412515591,0.0,0.29608519507689257,0.0,0.0,0.0,omni
-9.792585531231346,11.651787448606777,2.1619124234217377,0.0,0.0,0.0,-0.013929295898925862,0.0,0.2960854617699906,0.0,0.0,0.0,omni
-9.792856640114529,11.651787448606777,2.167834137052999,0.0,0.0,0.0,-0.013555444159228337,0.0,0.296085681563104,0.0,0.0,0.0,omni
-9.793120461317784,11.651787448606777,2.173755854302927,0.0,0.0,0.0,-0.013191060162632101,0.0,0.2960858624963475,0.0,0.0,0.0,omni
-9.793377180544624,11.651787448606777,2.1796775745278545,0.0,0.0,0.0,-0.012835961341993362,0.0,0.2960860112463459,0.0,0.0,0.0,omni
-9.793626979795143,11.651787448606777,2.185599297194951,0.0,0.0,0.0,-0.012489962525959507,0.0,0.2960861333548752,0.0,0.0,0.0,omni
-9.7938700373304,11.651787448606777,2.191521021863343,0.0,0.0,0.0,-0.012152876762965684,0.0,0.29608623341961937,0.0,0.0,0.0,omni
-9.794106527651365,11.651787448606777,2.197442748168408,0.0,0.0,0.0,-0.011824516048210205,0.0,0.2960863152532389,0.0,0.0,0.0,omni
-9.794336621490636,11.651787448606777,2.2033644758087263,0.0,0.0,0.0,-0.011504691963625085,0.0,0.2960863820159483,0.0,0.0,0.0,omni
-9.794560485815431,11.651787448606777,2.209286204535246,0.0,0.0,0.0,-0.011193216239857562,0.0,0.29608643632595877,0.0,0.0,0.0,omni
-9.794778283840401,11.651787448606777,2.215207934142274,0.0,0.0,0.0,-0.010889901248376762,0.0,0.29608648035143714,0.0,0.0,0.0,omni
-9.794990175049023,11.651787448606777,2.2211296644600154,0.0,0.0,0.0,-0.010594560431006803,0.0,0.2960865158870365,0.0,0.0,0.0,omni
-9.79519631522249,11.651787448606777,2.227051395348367,0.0,0.0,0.0,-0.010307008673455388,0.0,0.2960865444175567,0.0,0.0,0.0,omni
-9.795396856475065,11.651787448606777,2.2329731266917836,0.0,0.0,0.0,-0.010027062628747783,0.0,0.29608656717087395,0.0,0.0,0.0,omni
-9.79559194729498,11.651787448606777,2.238894858395023,0.0,0.0,0.0,-0.009754540995881286,0.0,0.29608658516192676,0.0,0.0,0.0,omni
-9.79578173259015,11.651787448606777,2.2448165903796085,0.0,0.0,0.0,-0.009489264758479884,0.0,0.2960865992292532,0.0,0.0,0.0,omni
-9.795966353737903,11.651787448606777,2.250738322580915,0.0,0.0,0.0,-0.009231057387746915,0.0,0.2960866100653259,0.0,0.0,0.0,omni
-9.796145948638177,11.651787448606777,2.2566600549457494,0.0,0.0,0.0,-0.008979745013579055,0.0,0.29608661824172633,0.0,0.0,0.0,omni
-9.79632065176952,11.651787448606777,2.2625817874303493,0.0,0.0,0.0,-0.008735156567313858,0.0,0.2960866242300265,0.0,0.0,0.0,omni
-9.796490594247501,11.651787448606777,2.268503519998731,0.0,0.0,0.0,-0.00849712389923071,0.0,0.2960866284191018,0.0,0.0,0.0,omni
-9.796655903884975,11.651787448606777,2.2744252526213202,0.0,0.0,0.0,-0.008265481873608066,0.0,0.29608663112947864,0.0,0.0,0.0,omni
-9.796816705253853,11.651787448606777,2.280346985273825,0.0,0.0,0.0,-0.008040068443853979,0.0,0.29608663262521917,0.0,0.0,0.0,omni
-9.796973119748053,11.651787448606777,2.2862687179363004,0.0,0.0,0.0,-0.007820724709969707,0.0,0.29608663312376127,0.0,0.0,0.0,omni
-9.79712526564726,11.651787448606777,2.292190450592381,0.0,0.0,0.0,-0.00760729496037541,0.0,0.29608663280406183,0.0,0.0,0.0,omni
-9.797273258181256,11.651787448606777,2.298112183228648,0.0,0.0,0.0,-0.007399626699917845,0.0,0.29608663181333283,0.0,0.0,0.0,omni
-9.79741720959457,11.651787448606777,2.3040339158341006,0.0,0.0,0.0,-0.007197570665692497,0.0,0.29608663027261073,0.0,0.0,0.0,omni
-9.797557229211215,11.651787448606777,2.3099556483997272,0.0,0.0,0.0,-0.007000980832144062,0.0,0.2960866282813592,0.0,0.0,0.0,omni
-9.797693423499346,11.651787448606777,2.3158773809181525,0.0,0.0,0.0,-0.006809714406757088,0.0,0.2960866259212711,0.0,0.0,0.0,omni
-9.797825896135699,11.651787448606777,2.3217991133833404,0.0,0.0,0.0,-0.006623631817512014,0.0,0.296086623259408,0.0,0.0,0.0,omni
-9.797954748069564,11.651787448606777,2.327720845790356,0.0,0.0,0.0,-0.0064425966931590025,0.0,0.2960866203507903,0.0,0.0,0.0,omni
-9.798080077586306,11.651787448606777,2.3336425781351675,0.0,0.0,0.0,-0.006266475837250748,0.0,0.2960866172405346,0.0,0.0,0.0,omni
-9.798201980370244,11.651787448606777,2.339564310414479,0.0,0.0,0.0,-0.006095139196776646,0.0,0.29608661396561525,0.0,0.0,0.0,omni
-9.798320549566768,11.651787448606777,2.3454860426256054,0.0,0.0,0.0,-0.005928459826151131,0.0,0.2960866105563165,0.0,0.0,0.0,omni
-9.798435875843715,11.651787448606777,2.351407774766354,0.0,0.0,0.0,-0.005766313847227777,0.0,0.29608660703742823,0.0,0.0,0.0,omni
-9.798548047451831,11.651787448606777,2.3573295068349385,0.0,0.0,0.0,-0.005608580405939391,0.0,0.2960866034292305,0.0,0.0,0.0,omni
-9.798657150284356,11.651787448606777,2.363251238829905,0.0,0.0,0.0,-0.005455141626098894,0.0,0.2960865997483038,0.0,0.0,0.0,omni
-9.79876326793557,11.651787448606777,2.3691729707500695,0.0,0.0,0.0,-0.005305882560837291,0.0,0.2960865960081953,0.0,0.0,0.0,omni
-9.79886648175841,11.651787448606777,2.3750947025944686,0.0,0.0,0.0,-0.005160691142102442,0.0,0.29608659221996647,0.0,0.0,0.0,omni
-9.798966870920978,11.651787448606777,2.381016434362321,0.0,0.0,0.0,-0.005019458128595614,0.0,0.2960865883926432,0.0,0.0,0.0,omni
-9.799064512462024,11.651787448606777,2.3869381660529925,0.0,0.0,0.0,-0.004882077052480128,0.0,0.2960865845335853,0.0,0.0,0.0,omni
-9.799159481345328,11.651787448606777,2.392859897665968,0.0,0.0,0.0,-0.0047484441651582665,0.0,0.2960865806487897,0.0,0.0,0.0,omni
-9.799251850512974,11.651787448606777,2.3987816292008315,0.0,0.0,0.0,-0.004618458382378947,0.0,0.29608657674313926,0.0,0.0,0.0,omni
-9.799341690937553,11.651787448606777,2.404703360657244,0.0,0.0,0.0,-0.004492021228907595,0.0,0.2960865728206068,0.0,0.0,0.0,omni
-9.79942907167321,11.651787448606777,2.410625092034932,0.0,0.0,0.0,-0.004369036782962595,0.0,0.29608656888442186,0.0,0.0,0.0,omni
-9.799514059905619,11.651787448606777,2.416546823333677,0.0,0.0,0.0,-0.004249411620597732,0.0,0.29608656493720786,0.0,0.0,0.0,omni
-9.799596721000825,11.651787448606777,2.4224685545532996,0.0,0.0,0.0,-0.004133054760188169,0.0,0.2960865609810941,0.0,0.0,0.0,omni
-9.799677118552971,11.651787448606777,2.4283902856936557,0.0,0.0,0.0,-0.004019877607157683,0.0,0.29608655701780706,0.0,0.0,0.0,omni
-9.799755314430953,11.651787448606777,2.43431201675463,0.0,0.0,0.0,-0.003909793899067071,0.0,0.2960865530487454,0.0,0.0,0.0,omni
-9.799831368823973,11.651787448606777,2.44023374773613,0.0,0.0,0.0,-0.0038027196511682716,0.0,0.2960865490750413,0.0,0.0,0.0,omni
-9.799905340286024,11.651787448606777,2.446155478638083,0.0,0.0,0.0,-0.003698573102514261,0.0,0.2960865450976098,0.0,0.0,0.0,omni
-9.799977285779278,11.651787448606777,2.452077209460427,0.0,0.0,0.0,-0.003597274662701957,0.0,0.29608654111719024,0.0,0.0,0.0,omni
-9.800047260716461,11.651787448606777,2.4579989402031153,0.0,0.0,0.0,-0.0034987468593141455,0.0,0.296086537134379,0.0,0.0,0.0,omni
-9.800115319002181,11.651787448606777,2.463920670866109,0.0,0.0,0.0,-0.0034029142861168107,0.0,0.2960865331496566,0.0,0.0,0.0,omni
-9.80018151307322,11.651787448606777,2.4698424014493767,0.0,0.0,0.0,-0.003309703552058992,0.0,0.29608652916340994,0.0,0.0,0.0,omni
-9.800245893937841,11.651787448606777,2.4757641319528965,0.0,0.0,0.0,-0.003219043231113962,0.0,0.29608652517594986,0.0,0.0,0.0,omni
-9.800308511214098,11.651787448606777,2.481685862376647,0.0,0.0,0.0,-0.0031308638129938565,0.0,0.29608652118752576,0.0,0.0,0.0,omni
-9.800369413167196,11.651787448606777,2.4876075927206145,0.0,0.0,0.0,-0.003045097654763424,0.0,0.2960865171983377,0.0,0.0,0.0,omni
-9.800428646745864,11.651787448606777,2.493529322984786,0.0,0.0,0.0,-0.002961678933372988,0.0,0.29608651320854557,0.0,0.0,0.0,omni
-9.800486257617848,11.651787448606777,2.4994510531691514,0.0,0.0,0.0,-0.002880543599125468,0.0,0.2960865092182773,0.0,0.0,0.0,omni
-9.800542290204447,11.651787448606777,2.505372783273705,0.0,0.0,0.0,-0.002801629330088415,0.0,0.2960865052276347,0.0,0.0,0.0,omni
-9.800596787714198,11.651787448606777,2.5112945132984397,0.0,0.0,0.0,-0.0027248754874577416,0.0,0.2960865012366989,0.0,0.0,0.0,omni
-9.800649792175633,11.651787448606777,2.5172162432433502,0.0,0.0,0.0,-0.0026502230718764494,0.0,0.2960864972455342,0.0,0.0,0.0,omni
-9.800701344469246,11.651787448606777,2.523137973108435,0.0,0.0,0.0,-0.002577614680708646,0.0,0.29608649325419173,0.0,0.0,0.0,omni
-9.800751484358571,11.651787448606777,2.5290597028936883,0.0,0.0,0.0,-0.00250699446626681,0.0,0.29608648926271164,0.0,0.0,0.0,omni
